"Date/Time (UTC)","RAAN","Inclination","Arg of Perigee","SMA","Eccentricity"
"2022-08-31 12:11:45",2.9831,5.9981,141.5421,639.701,0.0008303
"2022-08-31 13:49:01",2.5023,5.9981,142.5856,639.701,0.0008304
"2022-08-31 13:49:01",2.5023,5.9981,142.5856,639.701,0.0008304
"2022-09-01 17:22:20",354.3147,5.998,159.3703,639.696,0.0008429
"2022-09-01 17:22:20",354.3147,5.998,159.3703,639.696,0.0008429
"2022-09-02 16:03:54",347.5719,5.9979,173.0765,639.695,0.000857
"2022-09-02 19:18:25",346.6096,5.9978,174.6845,639.696,0.0008601
"2022-09-02 19:18:25",346.6096,5.9978,174.6845,639.696,0.0008601
"2022-09-03 09:53:42",342.2763,5.9976,182.9273,639.693,0.0008705
"2022-09-03 09:53:42",342.2763,5.9976,182.9273,639.693,0.0008705
"2022-09-03 19:37:13",339.3865,5.9976,188.717,639.691,0.0008745
"2022-09-05 05:39:34",329.2703,5.9975,208.3878,639.685,0.0008937
"2022-09-05 05:39:34",329.2703,5.9975,208.3878,639.685,0.0008937
"2022-09-06 05:58:23",322.0449,5.9974,222.3099,639.682,0.0009052
"2022-09-06 12:27:24",320.1186,5.9973,226.0559,639.681,0.0009083
"2022-09-06 17:19:09",318.6736,5.9973,228.9229,639.68,0.0009097
"2022-09-06 17:19:09",318.6736,5.9973,228.9229,639.68,0.0009097
"2022-09-07 12:46:12",312.8935,5.9972,239.8677,639.676,0.0009166
"2022-09-07 16:00:43",311.9302,5.9972,241.72,639.675,0.0009163
"2022-09-07 16:00:43",311.9302,5.9972,241.72,639.675,0.0009163
"2022-09-08 13:05:01",305.6684,5.9972,253.4053,639.671,0.000921
"2022-09-08 13:05:01",305.6684,5.9972,253.4053,639.671,0.000921
"2022-09-09 13:23:50",298.4417,5.997,266.8854,639.666,0.0009251
"2022-09-10 05:36:22",293.6249,5.997,275.8533,639.663,0.0009231
"2022-09-10 12:05:23",291.697,5.9969,279.3619,639.662,0.0009257
"2022-09-10 12:05:23",291.697,5.9969,279.3619,639.662,0.0009257
"2022-09-11 01:03:25",287.8434,5.9969,286.5858,639.659,0.0009212
"2022-09-11 01:03:25",287.8434,5.9969,286.5858,639.659,0.0009212
"2022-09-12 01:22:14",280.617,5.9967,300.165,639.652,0.0009157
"2022-09-12 01:22:14",280.617,5.9967,300.165,639.652,0.0009157
"2022-09-13 04:55:33",272.4266,5.9965,315.5994,639.645,0.0009061
"2022-09-13 04:55:33",272.4266,5.9965,315.5994,639.645,0.0009061
"2022-09-13 21:08:05",267.6088,5.9965,324.9035,639.639,0.0008992
"2022-09-13 21:08:05",267.6088,5.9965,324.9035,639.639,0.0008992
"2022-09-14 05:14:22",265.2,5.9964,329.2914,639.637,0.000893
"2022-09-14 05:14:22",265.2,5.9964,329.2914,639.637,0.000893
"2022-09-15 03:55:55",258.4611,5.9965,342.5031,639.63,0.0008763
"2022-09-15 03:55:55",258.4611,5.9965,342.5031,639.63,0.0008763
"2022-09-16 17:12:45",247.3788,5.9964,4.4121,639.622,0.0008573
"2022-09-16 17:12:45",247.3788,5.9964,4.4121,639.622,0.0008573
"2022-09-17 19:08:49",239.6706,5.9963,19.8894,639.619,0.0008438
"2022-09-17 19:08:49",239.6706,5.9963,19.8894,639.619,0.0008438
"2022-09-18 01:37:50",237.7429,5.9962,23.8144,639.618,0.0008389
"2022-09-18 09:44:06",235.3348,5.9962,28.6554,639.617,0.0008336
"2022-09-18 09:44:06",235.3348,5.9962,28.6554,639.617,0.0008336
"2022-09-19 00:19:22",230.9985,5.9961,37.6142,639.615,0.0008294
"2022-09-19 11:40:09",227.626,5.996,44.5384,639.612,0.0008287
"2022-09-19 13:17:24",227.1449,5.9961,45.5532,639.612,0.0008277
"2022-09-19 13:17:24",227.1449,5.9961,45.5532,639.612,0.0008277
"2022-09-20 03:52:41",222.8133,5.996,54.8798,639.608,0.0008234
"2022-09-20 05:29:56",222.3314,5.996,55.8619,639.608,0.0008221
"2022-09-20 05:29:56",222.3314,5.996,55.8619,639.608,0.0008221
"2022-09-21 15:32:15",212.213,5.9959,77.1735,639.601,0.0008152
"2022-09-21 20:24:00",210.7678,5.9959,80.3154,639.6,0.0008147
"2022-09-22 02:53:01",208.8418,5.9959,84.37,639.599,0.0008131
"2022-09-22 06:07:31",207.878,5.9959,86.3318,639.598,0.0008131
"2022-09-22 06:07:31",207.878,5.9959,86.3318,639.598,0.0008131
"2022-09-23 03:11:49",201.6142,5.9959,99.6595,639.594,0.0008139
"2022-09-23 03:11:49",201.6142,5.9959,99.6595,639.594,0.0008139
"2022-09-24 09:59:36",192.4584,5.9959,119.0413,639.588,0.0008187
"2022-09-24 09:59:36",192.4584,5.9959,119.0413,639.588,0.0008187
"2022-09-24 16:28:37",190.5311,5.9959,123.1163,639.586,0.000822
"2022-09-24 16:28:37",190.5311,5.9959,123.1163,639.586,0.000822
"2022-09-25 10:18:23",185.2305,5.9959,134.2072,639.582,0.0008274
"2022-09-25 10:18:23",185.2305,5.9959,134.2072,639.582,0.0008274
"2022-09-26 02:30:55",180.4125,5.9959,144.2777,639.579,0.0008349
"2022-09-26 02:30:55",180.4125,5.9959,144.2777,639.579,0.0008349
"2022-09-27 04:26:56",172.7022,5.9959,160.0432,639.573,0.0008491
"2022-09-27 07:41:27",171.7383,5.9959,161.9575,639.573,0.0008511
"2022-09-27 07:41:27",171.7383,5.9959,161.9575,639.573,0.0008511
"2022-09-27 20:39:27",167.8831,5.996,169.7347,639.57,0.0008603
"2022-09-28 04:45:43",165.4762,5.996,174.5658,639.568,0.0008655
"2022-09-28 08:00:13",164.5122,5.9961,176.4772,639.567,0.0008672
"2022-09-28 08:00:13",164.5122,5.9961,176.4772,639.567,0.0008672
"2022-09-29 08:19:00",157.2849,5.9962,190.7223,639.561,0.0008824
"2022-09-29 08:19:00",157.2849,5.9962,190.7223,639.561,0.0008824
"2022-09-30 10:15:01",149.5772,5.9962,205.5649,639.554,0.0008982
"2022-09-30 10:15:01",149.5772,5.9962,205.5649,639.554,0.0008982
"2022-10-01 04:04:47",144.2787,5.9962,215.9498,639.55,0.0009065
"2022-10-01 12:11:02",141.8719,5.9962,220.3772,639.547,0.0009084
"2022-10-01 12:11:02",141.8719,5.9962,220.3772,639.547,0.0009084
"2022-10-02 04:23:33",137.0541,5.9961,229.5335,639.543,0.000916
"2022-10-02 09:15:19",135.6089,5.9962,232.2082,639.542,0.0009173
"2022-10-02 09:15:19",135.6089,5.9962,232.2082,639.542,0.0009173
"2022-10-03 04:42:19",129.8282,5.9962,243.246,639.533,0.0009227
"2022-10-03 07:56:50",128.865,5.9962,245.0263,639.532,0.0009232
"2022-10-03 07:56:50",128.865,5.9962,245.0263,639.532,0.0009232
"2022-10-03 20:54:50",125.012,5.9961,252.1458,639.527,0.000927
"2022-10-04 03:23:50",123.0839,5.9961,255.7851,639.524,0.0009279
"2022-10-04 08:15:36",121.6382,5.9962,258.4716,639.523,0.0009282
"2022-10-04 08:15:36",121.6382,5.9962,258.4716,639.523,0.0009282
"2022-10-05 05:19:52",115.3744,5.9962,270.1155,639.517,0.0009307
"2022-10-05 06:57:07",114.893,5.9962,271.0194,639.517,0.0009303
"2022-10-05 06:57:07",114.893,5.9962,271.0194,639.517,0.0009303
"2022-10-05 16:40:37",112.0017,5.9963,276.3019,639.513,0.0009304
"2022-10-05 19:55:07",111.0396,5.9963,278.0984,639.512,0.0009305
"2022-10-05 19:55:07",111.0396,5.9963,278.0984,639.512,0.0009305
"2022-10-06 12:07:38",106.2203,5.9965,287.0228,639.505,0.0009285
"2022-10-06 21:51:08",103.3299,5.9965,292.3915,639.501,0.0009281
"2022-10-07 04:20:08",101.4021,5.9966,296.0367,639.497,0.0009268
"2022-10-07 04:20:08",101.4021,5.9966,296.0367,639.497,0.0009268
"2022-10-07 18:55:24",97.0667,5.9967,304.0549,639.493,0.0009222
"2022-10-07 18:55:24",97.0667,5.9967,304.0549,639.493,0.0009222
"2022-10-08 04:38:54",94.1751,5.9968,309.491,639.491,0.0009188
"2022-10-08 04:38:54",94.1751,5.9968,309.491,639.491,0.0009188
"2022-10-08 19:14:09",89.8401,5.9969,317.6003,639.482,0.0009129
"2022-10-08 19:14:09",89.8401,5.9969,317.6003,639.482,0.0009129
"2022-10-09 04:57:40",86.9496,5.997,323.1899,639.478,0.0009087
"2022-10-09 04:57:40",86.9496,5.997,323.1899,639.478,0.0009087
"2022-10-10 00:24:40",81.1687,5.9971,334.1989,639.47,0.0008993
"2022-10-10 05:16:25",79.7236,5.9972,337.0343,639.468,0.0008961
"2022-10-10 13:22:40",77.3144,5.9972,341.617,639.464,0.0008903
"2022-10-10 19:51:40",75.3882,5.9972,345.3455,639.462,0.0008879
"2022-10-10 19:51:40",75.3882,5.9972,345.3455,639.462,0.0008879
"2022-10-11 03:57:55",72.9797,5.9973,350.1797,639.458,0.0008841
"2022-10-11 03:57:55",72.9797,5.9973,350.1797,639.458,0.0008841
"2022-10-12 04:16:41",65.7538,5.9974,4.3826,639.449,0.0008691
"2022-10-12 10:45:41",63.8266,5.9974,8.181,639.446,0.000863
"2022-10-12 10:45:41",63.8266,5.9974,8.181,639.446,0.000863
"2022-10-12 17:14:41",61.9008,5.9974,11.9679,639.444,0.0008587
"2022-10-12 17:14:41",61.9008,5.9974,11.9679,639.444,0.0008587
"2022-10-13 12:41:41",56.1188,5.9975,23.6323,639.439,0.0008449
"2022-10-13 12:41:41",56.1188,5.9975,23.6323,639.439,0.0008449
"2022-10-13 20:47:55",53.7115,5.9976,28.5377,639.436,0.000843
"2022-10-14 03:16:55",51.7855,5.9977,32.6384,639.433,0.0008417
"2022-10-14 11:23:10",49.3764,5.9977,37.6169,639.429,0.0008359
"2022-10-14 14:37:40",48.4141,5.9977,39.5543,639.428,0.0008344
"2022-10-14 19:29:25",46.9684,5.9977,42.5278,639.427,0.0008326
"2022-10-15 01:58:25",45.0413,5.9977,46.5867,639.424,0.0008304
"2022-10-15 01:58:25",45.0413,5.9977,46.5867,639.424,0.0008304
"2022-10-15 19:48:10",39.7424,5.9978,57.6365,639.419,0.0008223
"2022-10-15 21:25:24",39.2605,5.9978,58.6443,639.419,0.0008222
"2022-10-16 02:17:09",37.8155,5.9978,61.6901,639.417,0.0008213
"2022-10-16 10:23:24",35.4066,5.9979,66.8643,639.415,0.0008179
"2022-10-16 13:37:54",34.4444,5.9979,68.8499,639.414,0.0008171
"2022-10-16 20:06:54",32.5168,5.9979,72.8575,639.411,0.0008164
"2022-10-17 00:58:38",31.0717,5.998,75.9161,639.409,0.0008162
"2022-10-17 10:42:08",28.1815,5.998,82.187,639.407,0.0008146
"2022-10-17 13:56:38",27.2194,5.9979,84.167,639.406,0.0008142
"2022-10-17 18:48:23",25.7737,5.998,87.1664,639.404,0.0008137
"2022-10-17 18:48:23",25.7737,5.998,87.1664,639.404,0.0008137
"2022-10-17 23:40:07",24.3284,5.998,90.2158,639.403,0.0008138
"2022-10-18 12:38:07",20.4755,5.998,98.4958,639.4,0.0008137
"2022-10-18 14:15:22",19.9936,5.998,99.5175,639.399,0.0008135
"2022-10-18 20:44:21",18.066,5.998,103.541,639.397,0.0008139
"2022-10-19 03:13:21",16.1392,5.9981,107.6861,639.396,0.0008161
"2022-10-19 12:56:50",13.2503,5.9981,113.8327,639.393,0.0008172
"2022-10-19 12:56:50",13.2503,5.9981,113.8327,639.393,0.0008172
"2022-10-19 16:11:20",12.2866,5.998,115.8593,639.392,0.0008176
"2022-10-19 16:11:20",12.2866,5.998,115.8593,639.392,0.0008176
"2022-10-20 13:15:34",6.025,5.9981,129.038,639.388,0.0008237
"2022-10-20 13:15:34",6.025,5.9981,129.038,639.388,0.0008237
"2022-10-20 19:44:33",4.0976,5.9981,133.0119,639.386,0.000826
"2022-10-20 19:44:33",4.0976,5.9981,133.0119,639.386,0.000826
"2022-10-21 20:03:16",356.8721,5.9982,148.0158,639.382,0.0008367
"2022-10-21 20:03:16",356.8721,5.9982,148.0158,639.382,0.0008367
"2022-10-22 12:15:45",352.0564,5.9982,157.9036,639.376,0.0008455
"2022-10-22 12:15:45",352.0564,5.9982,157.9036,639.376,0.0008455
"2022-10-22 20:21:59",349.6477,5.9982,162.7281,639.374,0.0008506
"2022-10-22 20:21:59",349.6477,5.9982,162.7281,639.374,0.0008506
"2022-10-23 12:34:28",344.832,5.9981,172.4345,639.37,0.0008627
"2022-10-23 12:34:28",344.832,5.9981,172.4345,639.37,0.0008627
"2022-10-23 19:03:27",342.9046,5.9981,176.2623,639.369,0.0008661
"2022-10-23 20:40:42",342.4232,5.9981,177.2323,639.369,0.0008664
"2022-10-24 03:09:42",340.4973,5.9979,180.9911,639.367,0.0008716
"2022-10-24 12:53:11",337.6073,5.9979,186.7532,639.366,0.0008776
"2022-10-24 12:53:11",337.6073,5.9979,186.7532,639.366,0.0008776
"2022-10-24 19:22:10",335.6802,5.9979,190.5245,639.364,0.0008804
"2022-10-24 19:22:10",335.6802,5.9979,190.5245,639.364,0.0008804
"2022-10-25 05:05:39",332.7911,5.9979,196.2045,639.364,0.0008851
"2022-10-25 05:05:39",332.7911,5.9979,196.2045,639.364,0.0008851
"2022-10-25 16:26:23",329.4194,5.9979,202.8665,639.361,0.0008891
"2022-10-25 19:40:53",328.4559,5.9979,204.703,639.361,0.0008905
"2022-10-26 02:09:52",326.5297,5.9978,208.4828,639.359,0.0008925
"2022-10-26 13:30:36",323.1581,5.9977,215.0564,639.356,0.0008979
"2022-10-26 19:59:36",321.2312,5.9978,218.671,639.355,0.0009006
"2022-10-26 19:59:36",321.2312,5.9978,218.671,639.355,0.0009006
"2022-10-27 04:05:50",318.8221,5.9978,223.1553,639.352,0.0009067
"2022-10-27 10:34:49",316.8968,5.9977,226.8059,639.35,0.000908
"2022-10-27 13:49:19",315.9329,5.9977,228.6517,639.35,0.0009091
"2022-10-27 18:41:03",314.4876,5.9977,231.3635,639.348,0.0009105
"2022-10-27 18:41:03",314.4876,5.9977,231.3635,639.348,0.0009105
"2022-10-28 07:39:02",310.6345,5.9976,238.5948,639.345,0.0009157
"2022-10-28 12:30:47",309.189,5.9976,241.3568,639.342,0.0009169
"2022-10-28 17:22:31",307.7435,5.9976,244.0634,639.341,0.0009177
"2022-10-28 17:22:31",307.7435,5.9976,244.0634,639.341,0.0009177
"2022-10-29 09:34:59",302.9263,5.9975,253.0874,639.336,0.0009223
"2022-10-29 16:03:59",300.9989,5.9975,256.6423,639.336,0.0009229
"2022-10-29 16:03:59",300.9989,5.9975,256.6423,639.336,0.0009229
"2022-10-30 06:39:12",296.6643,5.9975,264.5903,639.329,0.0009247
"2022-10-30 17:59:56",293.2915,5.9975,270.9353,639.325,0.0009247
"2022-10-31 08:35:09",288.9566,5.9974,278.9606,639.321,0.000925
"2022-10-31 16:41:23",286.5473,5.9974,283.5827,639.318,0.0009234
"2022-10-31 16:41:23",286.5473,5.9974,283.5827,639.318,0.0009234
"2022-11-01 12:08:21",280.7675,5.9972,294.4309,639.311,0.0009201
"2022-11-02 15:41:33",272.5776,5.9971,309.7948,639.303,0.0009113
"2022-11-02 15:41:33",272.5776,5.9971,309.7948,639.303,0.0009113
"2022-11-03 11:08:31",266.7965,5.997,320.686,639.295,0.000904
"2022-11-03 11:08:31",266.7965,5.997,320.686,639.295,0.000904
"2022-11-04 09:49:58",260.052,5.9968,333.5662,639.284,0.0008925
"2022-11-04 13:04:28",259.0885,5.9968,335.4833,639.283,0.0008909
"2022-11-04 14:41:43",258.6067,5.9968,336.4281,639.283,0.0008899
"2022-11-04 14:41:43",258.6067,5.9968,336.4281,639.283,0.0008899
"2022-11-05 03:39:41",254.7529,5.9967,343.8911,639.28,0.000882
"2022-11-05 11:45:55",252.3436,5.9966,348.6275,639.276,0.0008787
"2022-11-05 13:23:10",251.8625,5.9966,349.5707,639.276,0.0008774
"2022-11-05 15:00:24",251.3807,5.9966,350.5286,639.275,0.0008763
"2022-11-05 15:00:24",251.3807,5.9966,350.5286,639.275,0.0008763
"2022-11-06 03:58:23",247.527,5.9964,358.0451,639.272,0.0008678
"2022-11-06 12:04:37",245.1186,5.9963,2.9431,639.269,0.0008631
"2022-11-06 13:41:51",244.6373,5.9963,3.9281,639.268,0.0008621
"2022-11-07 04:17:04",240.302,5.9962,12.5399,639.263,0.0008527
"2022-11-07 12:23:18",237.8926,5.9962,17.4444,639.26,0.0008486
"2022-11-07 15:37:48",236.9291,5.9962,19.4357,639.259,0.0008465
"2022-11-07 15:37:48",236.9291,5.9962,19.4357,639.259,0.0008465
"2022-11-08 07:50:15",232.1114,5.9961,29.2195,639.256,0.0008378
"2022-11-08 07:50:15",232.1114,5.9961,29.2195,639.256,0.0008378
"2022-11-08 15:56:29",229.7021,5.9961,34.2085,639.249,0.0008336
"2022-11-08 15:56:29",229.7021,5.9961,34.2085,639.249,0.0008336
"2022-11-09 13:00:41",223.4378,5.996,47.1374,639.24,0.0008238
"2022-11-09 13:00:41",223.4378,5.996,47.1374,639.24,0.0008238
"2022-11-10 03:35:53",219.1017,5.9959,56.2409,639.236,0.0008169
"2022-11-10 11:42:07",216.6917,5.9959,61.334,639.234,0.0008154
"2022-11-10 11:42:07",216.6917,5.9959,61.334,639.234,0.0008154
"2022-11-10 19:48:20",214.2822,5.9959,66.5569,639.231,0.0008123
"2022-11-11 03:54:34",211.8735,5.9958,71.5932,639.229,0.00081
"2022-11-11 10:23:33",209.9458,5.9958,75.6838,639.227,0.0008098
"2022-11-11 10:23:33",209.9458,5.9958,75.6838,639.227,0.0008098
"2022-11-11 20:07:01",207.0543,5.9958,81.959,639.224,0.000808
"2022-11-12 00:58:45",205.6098,5.9957,84.9892,639.223,0.0008074
"2022-11-12 10:42:13",202.7179,5.9957,91.0797,639.219,0.0008076
"2022-11-12 10:42:13",202.7179,5.9957,91.0797,639.219,0.0008076
"2022-11-12 20:25:41",199.8262,5.9957,97.4027,639.218,0.0008078
"2022-11-13 02:54:40",197.9,5.9956,101.3987,639.216,0.000808
"2022-11-13 09:23:39",195.9724,5.9956,105.4462,639.214,0.0008097
"2022-11-13 09:23:39",195.9724,5.9956,105.4462,639.214,0.0008097
"2022-11-13 19:07:07",193.0807,5.9955,111.7144,639.211,0.0008117
"2022-11-13 19:07:07",193.0807,5.9955,111.7144,639.211,0.0008117
"2022-11-14 03:13:20",190.6725,5.9955,116.7644,639.209,0.0008134
"2022-11-14 03:13:20",190.6725,5.9955,116.7644,639.209,0.0008134
"2022-11-14 22:40:16",184.891,5.9955,128.8718,639.205,0.0008194
"2022-11-15 06:46:29",182.4807,5.9955,133.8839,639.203,0.0008222
"2022-11-15 06:46:29",182.4807,5.9955,133.8839,639.203,0.0008222
"2022-11-16 08:42:24",174.7699,5.9954,149.8934,639.197,0.000836
"2022-11-16 08:42:24",174.7699,5.9954,149.8934,639.197,0.000836
"2022-11-17 21:59:00",163.6859,5.9954,172.4899,639.19,0.0008596
"2022-11-18 06:05:13",161.2754,5.9954,177.2685,639.189,0.0008655
"2022-11-18 06:05:13",161.2754,5.9954,177.2685,639.189,0.0008655
"2022-11-18 20:40:25",156.939,5.9953,185.8852,639.185,0.0008766
"2022-11-19 04:46:38",154.5284,5.9954,190.6406,639.182,0.0008811
"2022-11-19 04:46:38",154.5284,5.9954,190.6406,639.182,0.0008811
"2022-11-19 16:07:20",151.1543,5.9955,197.1676,639.18,0.0008907
"2022-11-19 19:21:49",150.1917,5.9955,199.0352,639.181,0.0008932
"2022-11-20 03:28:02",147.7812,5.9955,203.6876,639.18,0.0008961
"2022-11-20 06:42:32",146.8174,5.9955,205.5357,639.177,0.0008979
"2022-11-20 06:42:32",146.8174,5.9955,205.5357,639.177,0.0008979
"2022-11-20 21:17:43",142.4809,5.9955,213.8287,639.177,0.000907
"2022-11-21 02:09:27",141.0372,5.9957,216.4802,639.176,0.0009053
"2022-11-21 02:09:27",141.0372,5.9957,216.4802,639.176,0.0009053
"2022-11-21 15:07:24",137.1814,5.9957,223.7433,639.172,0.0009126
"2022-11-21 21:36:22",135.2546,5.9958,227.494,639.171,0.0009147
"2022-11-22 04:05:21",133.3267,5.9959,231.1095,639.171,0.0009164
"2022-11-22 05:42:35",132.8449,5.9959,231.999,639.171,0.0009169
"2022-11-22 05:42:35",132.8449,5.9959,231.999,639.171,0.0009169
"2022-11-22 18:40:32",128.9908,5.996,239.2085,639.168,0.0009226
"2022-11-22 18:40:32",128.9908,5.996,239.2085,639.168,0.0009226
"2022-11-23 04:24:00",126.099,5.9961,244.6284,639.167,0.0009246
"2022-11-23 09:15:44",124.6536,5.9961,247.2831,639.166,0.0009254
"2022-11-23 09:15:44",124.6536,5.9961,247.2831,639.166,0.0009254
"2022-11-23 17:21:57",122.2451,5.9961,251.797,639.165,0.0009282
"2022-11-23 18:59:12",121.7631,5.9961,252.6965,639.165,0.0009286
"2022-11-24 04:42:39",118.8713,5.9962,258.1117,639.163,0.0009292
"2022-11-24 04:42:39",118.8713,5.9962,258.1117,639.163,0.0009292
"2022-11-24 20:55:05",114.0542,5.9962,267.0556,639.161,0.0009308
"2022-11-25 01:46:49",112.6084,5.9963,269.7755,639.16,0.0009299
"2022-11-25 01:46:49",112.6084,5.9963,269.7755,639.16,0.0009299
"2022-11-25 17:59:15",107.7909,5.9964,278.7172,639.156,0.000929
"2022-11-25 19:36:30",107.3092,5.9964,279.6524,639.156,0.0009283
"2022-11-26 02:05:28",105.3814,5.9964,283.2671,639.155,0.0009269
"2022-11-26 08:34:27",103.4539,5.9965,286.7755,639.154,0.0009253
"2022-11-26 08:34:27",103.4539,5.9965,286.7755,639.154,0.0009253
"2022-11-26 18:17:55",100.5637,5.9965,292.1913,639.153,0.0009245
"2022-11-26 19:55:09",100.0817,5.9965,293.1071,639.153,0.0009241
"2022-11-27 02:24:08",98.1542,5.9966,296.7683,639.152,0.0009214
"2022-11-27 05:38:37",97.1906,5.9966,298.5459,639.151,0.00092
"2022-11-27 05:38:37",97.1906,5.9966,298.5459,639.151,0.00092
"2022-11-27 21:51:03",92.3729,5.9967,307.6321,639.148,0.0009152
"2022-11-28 02:42:47",90.9274,5.9967,310.397,639.147,0.0009126
"2022-11-28 14:03:29",87.5558,5.9968,316.703,639.145,0.0009079
"2022-11-28 20:32:28",85.6284,5.9968,320.4085,639.145,0.0009057
"2022-11-29 01:24:12",84.1827,5.9969,323.1964,639.144,0.0009031
"2022-11-29 01:24:12",84.1827,5.9969,323.1964,639.144,0.0009031
"2022-11-29 17:36:38",79.365,5.997,332.3275,639.141,0.0008951
"2022-11-29 17:36:38",79.365,5.997,332.3275,639.141,0.0008951
"2022-11-30 08:11:49",75.0279,5.9972,340.7098,639.139,0.0008858
"2022-11-30 13:03:33",73.5837,5.9972,343.4897,639.138,0.0008837
"2022-11-30 17:55:17",72.138,5.9972,346.2799,639.137,0.0008816
"2022-11-30 17:55:17",72.138,5.9972,346.2799,639.137,0.0008816
"2022-12-01 18:13:56",64.9111,5.9974,0.5182,639.133,0.000868
"2022-12-01 19:51:11",64.4292,5.9975,1.4958,639.132,0.0008672
"2022-12-01 23:05:40",63.4657,5.9975,3.421,639.132,0.0008656
"2022-12-02 05:34:39",61.5408,5.9975,7.3382,639.131,0.0008622
"2022-12-02 05:34:39",61.5408,5.9975,7.3382,639.131,0.0008622
"2022-12-02 16:55:21",58.1687,5.9976,13.9505,639.129,0.0008567
"2022-12-02 16:55:21",58.1687,5.9976,13.9505,639.129,0.0008567
"2022-12-03 07:30:32",53.8327,5.9977,22.8193,639.126,0.0008472
"2022-12-03 07:30:32",53.8327,5.9977,22.8193,639.126,0.0008472
"2022-12-04 09:26:26",46.1255,5.998,38.6817,639.122,0.0008343
"2022-12-04 09:26:26",46.1255,5.998,38.6817,639.122,0.0008343
"2022-12-06 00:20:16",34.5645,5.9982,62.6184,639.113,0.0008215
"2022-12-06 05:11:59",33.1191,5.9982,65.812,639.111,0.0008199
"2022-12-06 05:11:59",33.1191,5.9982,65.812,639.111,0.0008199
"2022-12-06 16:32:41",29.7467,5.9982,72.7197,639.108,0.0008166
"2022-12-08 02:34:47",19.6306,5.9983,94.0704,639.097,0.000814
"2022-12-08 02:34:47",19.6306,5.9983,94.0704,639.097,0.000814
"2022-12-09 09:22:23",10.4915,5.9992,113.6982,639.089,0.0008205
"2022-12-10 09:41:01",3.2652,5.9992,128.8626,639.085,0.0008277
"2022-12-10 09:41:01",3.2652,5.9992,128.8626,639.085,0.0008277
"2022-12-11 03:30:40",357.9585,5.9984,139.9797,639.08,0.000831
"2022-12-12 02:12:03",351.2146,5.9985,153.5187,639.073,0.0008336
"2022-12-12 08:41:01",349.288,5.9985,157.6436,639.071,0.0008396
"2022-12-12 08:41:01",349.288,5.9985,157.6436,639.071,0.0008396
"2022-12-13 04:07:55",343.5066,5.9986,168.9871,639.065,0.0008484
"2022-12-13 04:07:55",343.5066,5.9986,168.9871,639.065,0.0008484
"2022-12-14 10:55:30",334.3534,5.9985,187.1775,639.057,0.0008631
"2022-12-14 10:55:30",334.3534,5.9985,187.1775,639.057,0.0008631
"2022-12-15 01:30:40",330.0178,5.9983,195.8351,639.052,0.0008773
"2022-12-15 01:30:40",330.0178,5.9983,195.8351,639.052,0.0008773
"2022-12-16 00:12:02",323.2734,5.9982,208.8859,639.045,0.0008882
"2022-12-16 08:18:14",320.8646,5.9982,213.4409,639.043,0.0008905
"2022-12-16 08:18:14",320.8646,5.9982,213.4409,639.043,0.0008905
"2022-12-17 00:30:39",316.047,5.9981,222.5546,639.039,0.0008972
"2022-12-17 10:14:06",313.1562,5.998,228.0701,639.036,0.0008999
"2022-12-17 10:14:06",313.1562,5.998,228.0701,639.036,0.0008999
"2022-12-18 02:26:30",308.3384,5.9979,237.0981,639.031,0.0009054
"2022-12-18 10:32:42",305.9293,5.9978,241.7558,639.029,0.0009086
"2022-12-18 23:30:38",302.0753,5.9977,248.9038,639.026,0.0009112
"2022-12-18 23:30:38",302.0753,5.9977,248.9038,639.026,0.0009112
"2022-12-20 03:03:43",293.8841,5.9974,264.2643,639.015,0.0009175
"2022-12-20 03:03:43",293.8841,5.9974,264.2643,639.015,0.0009175
"2022-12-21 00:07:51",287.6202,5.9973,275.8972,639.012,0.0009162
"2022-12-21 00:07:51",287.6202,5.9973,275.8972,639.012,0.0009162
"2022-12-22 11:47:08",277.0231,5.9971,295.8549,639.002,0.000912
"2022-12-22 11:47:08",277.0231,5.9971,295.8549,639.002,0.000912
"2022-12-23 10:28:30",270.2765,5.9969,308.3207,638.997,0.0009056
"2022-12-23 10:28:30",270.2765,5.9969,308.3207,638.997,0.0009056
"2022-12-24 04:18:09",264.976,5.9968,318.3159,638.992,0.0008976
"2022-12-24 10:47:07",263.0499,5.9968,322.2154,638.991,0.0008939
"2022-12-24 10:47:07",263.0499,5.9968,322.2154,638.991,0.0008939
"2022-12-25 01:22:16",258.7132,5.9966,330.4594,638.988,0.0008854
"2022-12-25 09:28:29",256.3087,5.9968,335.4582,638.985,0.0008823
"2022-12-25 09:28:29",256.3087,5.9968,335.4582,638.985,0.0008823
"2022-12-26 03:18:07",251.0077,5.9966,345.575,638.983,0.0008724
"2022-12-26 03:18:07",251.0077,5.9966,345.575,638.983,0.0008724
"2022-12-27 01:59:29",244.2621,5.9962,358.815,638.974,0.0008608
"2022-12-27 06:51:12",242.8166,5.9962,1.6781,638.975,0.0008591
"2022-12-27 06:51:12",242.8166,5.9962,1.6781,638.975,0.0008591
"2022-12-28 03:55:20",236.5511,5.996,14.2082,638.969,0.0008459
"2022-12-28 10:24:17",234.6236,5.996,18.1675,638.967,0.0008425
"2022-12-28 10:24:17",234.6236,5.996,18.1675,638.967,0.0008425
"2022-12-30 12:38:43",219.6833,5.9956,48.8769,638.952,0.0008173
